판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
94395,손해배상,79다827,1979.7.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94395&type=HTML&mobileYn=
94423,손해배상,79다817,1979.7.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94423&type=HTML&mobileYn=
94318,건물철거,79다572,1979.6.5,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94318&type=HTML&mobileYn=
94227,원상회복·보증금반환등,78다2500,1979.3.13,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94227&type=HTML&mobileYn=
94157,전부금,78다2142,1979.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94157&type=HTML&mobileYn=
214123,해고처분무효확인등,78다304,1979.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=214123&type=HTML&mobileYn=
94164,손해배상등,78다2204,1979.1.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94164&type=HTML&mobileYn=
94052,손해배상,76다2732,1978.11.1,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=94052&type=HTML&mobileYn=
93632,소개료,77다1889,1977.11.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93632&type=HTML&mobileYn=
93625,부당이득금반환,76다984,1977.11.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93625&type=HTML&mobileYn=
207424,손해배상,76다992,1977.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207424&type=HTML&mobileYn=
93485,소유권이전등기말소,77다92,1977.7.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93485&type=HTML&mobileYn=
93443,손해배상,76다1869,1977.6.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93443&type=HTML&mobileYn=
93415,소유권이전등기,73다67,1977.6.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93415&type=HTML&mobileYn=
93422,제3자이의,77다201,1977.6.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93422&type=HTML&mobileYn=
207305,담장철거등,76다1694,1976.10.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207305&type=HTML&mobileYn=
93009,가압류이의,75다1682,1976.6.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=93009&type=HTML&mobileYn=
92820,수표금,70다2462,1976.1.13,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92820&type=HTML&mobileYn=
158333,지료등,75다2066,1975.12.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=158333&type=HTML&mobileYn=
92785,임야소유권이전등기,74다1398,1975.12.23,대법원,민사,400101,판결,"선고,",/DRF/lawService.do?OC=o480vt&target=prec&ID=92785&type=HTML&mobileYn=
92652,손해배상,74다178,1975.7.8,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92652&type=HTML&mobileYn=
92638,자동차저당권설정등,75다625,1975.6.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92638&type=HTML&mobileYn=
92533,이송신청기각결정에대한재항고,74마413,1975.3.12,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=92533&type=HTML&mobileYn=
92505,직무집행정지등가처분신청기각결정에대한재항고,74마595,1975.2.13,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=92505&type=HTML&mobileYn=
207830,손해배상등,73다1645,1974.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207830&type=HTML&mobileYn=
92428,손해배상,74다1882,1974.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92428&type=HTML&mobileYn=
92414,손해배상,74다1183,1974.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92414&type=HTML&mobileYn=
92253,소유권이전등기등,73다2008,1974.6.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92253&type=HTML&mobileYn=
92064,손해배상,73다1813,1974.1.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92064&type=HTML&mobileYn=
92078,손해배상,73다1379,1974.1.15,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=92078&type=HTML&mobileYn=
207963,등기공무원의처분이의결정에대한재항고,73마669,1973.8.29,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=207963&type=HTML&mobileYn=
208005,수리비,72다2572,1973.5.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208005&type=HTML&mobileYn=
207732,물품대금등,72다2013,1972.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207732&type=HTML&mobileYn=
154546,토지인도등,72다756,1972.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=154546&type=HTML&mobileYn=
154588,과태료결정에대한재항고,72마594,1972.9.14,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=154588&type=HTML&mobileYn=
154644,부동산경락허가결정에대한재항고,72마820,1972.8.25,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=154644&type=HTML&mobileYn=
154658,손해배상청구사건,72다1029,1972.7.31,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=154658&type=HTML&mobileYn=
154672,손해배상,72다516,1972.7.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=154672&type=HTML&mobileYn=
208082,물품대금,72다657,1972.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208082&type=HTML&mobileYn=
156905,손해배상,71다2050,1971.11.23,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156905&type=HTML&mobileYn=
155057,해고무효확인,71다1400,1971.8.31,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155057&type=HTML&mobileYn=
155085,손해배상,71다1158,1971.7.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155085&type=HTML&mobileYn=
155176,퇴학처분무효확인,71다510,1971.5.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155176&type=HTML&mobileYn=
155148,손해배상,70다2276,1971.5.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155148&type=HTML&mobileYn=
155169,소유권이전등기말소,71다625,1971.5.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155169&type=HTML&mobileYn=
157871,가처분취소,71다586,1971.4.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=157871&type=HTML&mobileYn=
157913,소유권이전등기,71다502,1971.4.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=157913&type=HTML&mobileYn=
155288,청구이의,71다458,1971.4.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155288&type=HTML&mobileYn=
157416,보상금,70다1131,1971.4.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=157416&type=HTML&mobileYn=
155295,약속어음금,71다476,1971.4.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155295&type=HTML&mobileYn=
208159,부동산경락허가결정에대한재항고,70마692,1970.11.24,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=208159&type=HTML&mobileYn=
155372,대여금,70다2140,1970.11.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155372&type=HTML&mobileYn=
155365,공무원유족부조금,70다833,1970.10.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155365&type=HTML&mobileYn=
208166,"가옥명도(본소),소유권이전등기말소등(반소)",70다715,1970.10.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208166&type=HTML&mobileYn=
155386,손해배상,70다2010,1970.10.30,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155386&type=HTML&mobileYn=
155589,손해배상,70다1023,1970.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155589&type=HTML&mobileYn=
208201,"소유권보존등기말소등(본소),공유확인등(반소)",70다853,1970.7.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208201&type=HTML&mobileYn=
157374,소유권 이전 등기,70마676,1970.6.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=157374&type=HTML&mobileYn=
155701,손해배상,70다155,1970.5.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155701&type=HTML&mobileYn=
156044,손해배상,69다1203,1970.1.29,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156044&type=HTML&mobileYn=
156149,공유물분할,68다2425,1969.12.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156149&type=HTML&mobileYn=
208306,어업권방해금지,69다1436,1969.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208306&type=HTML&mobileYn=
157353,소유권 이전 등기 말소등,69다1440,1969.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=157353&type=HTML&mobileYn=
156184,소유권이전등기말소등,68다830,1969.12.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156184&type=HTML&mobileYn=
156170,소유권이전등기말소등,69다1665,1969.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156170&type=HTML&mobileYn=
156219,토지인도등,66다2584,1969.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156219&type=HTML&mobileYn=
156212,특별개간허가양도,69다1520,1969.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156212&type=HTML&mobileYn=
207767,광업권등록말소,64다1057,1969.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207767&type=HTML&mobileYn=
208313,부동산소유권이전등기말소,65다2404,1969.11.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208313&type=HTML&mobileYn=
207641,회사해산행위취소(본소)·임시주주총회부존재확인등(참가소),67다1705,1969.9.2,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207641&type=HTML&mobileYn=
207655,반소장각하명령에대한재항고,69마375,1969.8.28,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=207655&type=HTML&mobileYn=
155967,소유권이전등기,69다868,1969.7.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=155967&type=HTML&mobileYn=
207683,손해배상,69다933,1969.7.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207683&type=HTML&mobileYn=
156093,근저당권설정등기말소,69다402,1969.6.10,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156093&type=HTML&mobileYn=
208362,약속어음금,69다144,1969.4.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208362&type=HTML&mobileYn=
153797,부당이득금,68다1722,1969.4.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153797&type=HTML&mobileYn=
153811,관리재산인도,69다232,1969.4.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153811&type=HTML&mobileYn=
208376,부동산경매개시결정이의각하결정에대한재항고,69마88,1969.3.18,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=208376&type=HTML&mobileYn=
153972,소유권이전등기말소,67다2083,1969.2.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153972&type=HTML&mobileYn=
153958,소유권이전등기말소,68다1587,1969.2.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153958&type=HTML&mobileYn=
153713,근저당권설정등기말소(본소)·건물명도(반소),68다1727,1968.11.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153713&type=HTML&mobileYn=
158851,손해배상,68다1442,1968.10.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=158851&type=HTML&mobileYn=
207627,항소장각하명령취소결정에대한재항고,68마756,1968.7.30,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=207627&type=HTML&mobileYn=
156632,손해배상,68다470,1968.5.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156632&type=HTML&mobileYn=
156702,소유권이전등기,66다2499,1968.4.23,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156702&type=HTML&mobileYn=
156730,소유권이전등기말소등,67다1953,1968.4.23,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156730&type=HTML&mobileYn=
208383,"공장인도(본소),소유권확인(반소)",68다217,1968.4.23,대법원,민사,400101,제2부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208383&type=HTML&mobileYn=
207795,손해배상,68다329,1968.4.23,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=207795&type=HTML&mobileYn=
156786,"청구이의(본소),부동산소유권확인(참가소)",65다744,1968.2.20,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156786&type=HTML&mobileYn=
156765,소유권이전등기,67다2607,1968.1.31,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156765&type=HTML&mobileYn=
156772,손해배상,67다2659,1968.1.31,대법원,민사,400101,제3부 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156772&type=HTML&mobileYn=
156436,소유권이전등기,67다2492,1967.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156436&type=HTML&mobileYn=
156422,"토지인도(본소),소유권이전등기말소(반소)",67다2448,1967.12.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156422&type=HTML&mobileYn=
156450,징발목재반환,67다1334,1967.11.2,대법원,민사,400101,전원합의체 판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156450&type=HTML&mobileYn=
156499,토지인도,67다1707,1967.9.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156499&type=HTML&mobileYn=
156548,손해배상,67다1308,1967.9.19,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156548&type=HTML&mobileYn=
156527,손해배상,67다1376,1967.9.19,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156527&type=HTML&mobileYn=
156688,손해배상,67다893,1967.7.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156688&type=HTML&mobileYn=
156695,손해배상,67다1030,1967.7.11,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156695&type=HTML&mobileYn=
154049,매매대금,67다816,1967.6.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=154049&type=HTML&mobileYn=
154063,청산인개임신청기각결정에대한재항고,66마872,1967.6.2,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=154063&type=HTML&mobileYn=
153447,토지인도등,65다1603,1967.2.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153447&type=HTML&mobileYn=
192822,출입금지가처분,66다2635,1967.2.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=192822&type=HTML&mobileYn=
153573,선박반환,66다1703,1966.12.27,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153573&type=HTML&mobileYn=
153279,소유권이전등기말소(본소)·가옥명도등(반소),66다1080,1966.10.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153279&type=HTML&mobileYn=
153321,손해배상,65사29,1966.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153321&type=HTML&mobileYn=
153307,소유권이전등기,66다1032,1966.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153307&type=HTML&mobileYn=
153300,매매대금반환등,66다1289,1966.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153300&type=HTML&mobileYn=
153314,건물명도등,66다1174,1966.9.20,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=153314&type=HTML&mobileYn=
152621,손해배상,66다808,1966.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152621&type=HTML&mobileYn=
152607,가건물철거,66다697,1966.6.28,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152607&type=HTML&mobileYn=
152565,손해배상,66다517,1966.5.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152565&type=HTML&mobileYn=
152789,소유권이전등기,65다2300,1966.2.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152789&type=HTML&mobileYn=
152810,소유권이전등기말소,65다2297,1966.2.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152810&type=HTML&mobileYn=
152726,손해배상(본소)·위자료(반소),65다1582,1965.11.9,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152726&type=HTML&mobileYn=
152488,위약금,65다1427,1965.9.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152488&type=HTML&mobileYn=
152691,부동산소유권이전등기말소,65다365,1965.5.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152691&type=HTML&mobileYn=
152474,토지소유권부존재확인등,65다256,1965.5.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152474&type=HTML&mobileYn=
152705,임야소유권이전등기,65다170,1965.4.6,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152705&type=HTML&mobileYn=
152530,소유권이전등기,64다747,1965.1.19,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=152530&type=HTML&mobileYn=
162652,토지인도,64다1320,1964.12.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=162652&type=HTML&mobileYn=
151144,제3자의이의,64다1218,1964.12.29,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151144&type=HTML&mobileYn=
151151,부동산소유권이전등기,64다830,1964.12.24,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151151&type=HTML&mobileYn=
151109,채권가압류이의,63다709,1964.7.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151109&type=HTML&mobileYn=
151333,부동산소유권이전등기말소,63다639,1964.7.14,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151333&type=HTML&mobileYn=
151053,토지인도,63다929,1964.5.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151053&type=HTML&mobileYn=
151032,건물철거및대지인도,63다974,1964.5.26,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151032&type=HTML&mobileYn=
151207,부동산소유권이전등기,63다418,1963.11.21,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151207&type=HTML&mobileYn=
151074,대부금및인수금,63다494,1963.10.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151074&type=HTML&mobileYn=
151102,가옥명도,63다289,1963.7.25,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151102&type=HTML&mobileYn=
151368,광업권이전등록,63다17,1963.5.2,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151368&type=HTML&mobileYn=
151326,부당이득금반환,63다92,1963.4.18,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=151326&type=HTML&mobileYn=
208642,담보취소결정에대한재항고,62마25,1963.2.15,대법원,민사,400101,결정,자,/DRF/lawService.do?OC=o480vt&target=prec&ID=208642&type=HTML&mobileYn=
208656,물품인도,62다773,1963.1.31,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208656&type=HTML&mobileYn=
156163,비료인도,67다1525,1962.12.16,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=156163&type=HTML&mobileYn=
208677,부동산소유권이전등기수속이행등,62사21,1962.12.6,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208677&type=HTML&mobileYn=
208544,부동산소유권확인등,62다570,1962.11.22,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=208544&type=HTML&mobileYn=
150689,손해배상,62다543,1962.10.18,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150689&type=HTML&mobileYn=
150381,상품대금,4294민상1405,1962.6.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150381&type=HTML&mobileYn=
150395,통행로확인,62아3,1962.6.2,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150395&type=HTML&mobileYn=
228207,부동산소유권이전등기,4294민상1080,1962.5.3,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=228207&type=HTML&mobileYn=
150535,부동산소유권이전등기,62다43,1962.5.3,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150535&type=HTML&mobileYn=
150528,대여금,4294민상1313,1962.5.3,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150528&type=HTML&mobileYn=
158214,대부금,4294민상1387,1962.4.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=158214&type=HTML&mobileYn=
150458,"건물철거대지명도,손해배상",4294민상1122,1962.4.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150458&type=HTML&mobileYn=
150444,손해배상,4294민상1355,1962.4.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150444&type=HTML&mobileYn=
150717,소유권이전등기말소,4294민상1333,1962.4.4,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=150717&type=HTML&mobileYn=
86674,부당이득금,4293민상38,1961.12.7,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=86674&type=HTML&mobileYn=
86660,"가옥철거,대지명도",4293민상437,1961.10.19,대법원,민사,400101,판결,선고,/DRF/lawService.do?OC=o480vt&target=prec&ID=86660&type=HTML&mobileYn=
